Quad_Cat,Num_of_Fixations,Mean_Fixation_Duration,SD_Fixation_Duration,Skew_Fixation_Duration,Max_Fixation_Duration,First_Fixation_Duration,Num_of_Saccade,Mean_Saccade_Duration,SD_Saccade_Duration,Skew_Saccade_Duration,Max_Saccade_Duration,Mean_Saccade_Amplitude,SD_Saccade_Amplitude,Skew_Saccade_Amplitude,Max_Saccade_Amplitude,Mean_Saccade_Direction,SD_Saccade_Direction,Skew_Saccade_Direction,Max_Saccade_Direction,Mean_Saccade_Length,SD_Saccade_Length,Skew_Saccade_Length,Max_Saccade_Length,Num_of_Blink,Mean_Blink_Duration,SD_Blink_Duration,Skew_Blink_Duration,Max_Blink_Duration,Num_of_Microsac,Mean_Microsac_Peak_Vel,SD_Microsac_Peak_Vel,Skew_Microsac_Peak_Vel,Max_Microsac_Peak_Vel,Mean_Microsac_Ampl,SD_Microsac_Ampl,Skew_Microsac_Ampl,Max_Microsac_Ampl,Mean_Microsac_Dir,SD_Microsac_Dir,Skew_Microsac_Dir,Max_Microsac_Dir,Mean_Microsac_H_Amp,SD_Microsac_H_Amp,Skew_Microsac_H_Amp,Max_Microsac_H_Amp,Mean_Microsac_V_Amp,SD_Microsac_V_Amp,Skew_Microsac_V_Amp,Max_Microsac_V_Amp
2,0.430232558,2031.635135,2117.997507,1.865704911,9082,1311,0.430232558,292.6081081,361.1165644,2.10116988,1743,18.23304849,22.68458904,3.021288141,134.8525033,-0.224821538,2.202777676,0.069352892,3.131304551,18.23489971,22.68689222,3.021288141,134.866195,0.093023256,102.375,37.98047744,0.479615451,172,1.546511628,105.8573968,62.72699339,1.353606998,353.7797874,7.512138501,12.50682021,7.760546192,132.8554266,-8.942298375,116.8915203,0.021180765,179.963635,0.45770108,13.88942174,6.042226839,132.826409,0.138743454,4.414556528,-4.891515573,19.86105173
2,0.568965517,1390.888889,1317.035957,2.969664772,9000,6538,0.563218391,369.9387755,426.7378735,1.539922181,1910,25.41242658,32.07059247,2.090723255,142.6415132,0.09108252,2.336302439,-0.052725341,3.139664493,25.41500673,32.07384863,2.090723255,142.6559957,0.109195402,91.63157895,30.10022245,0.308305304,154,1.574712644,145.2951801,68.81209134,0.504832355,353.471597,10.15190034,11.6024303,4.433968817,93.16352148,-3.779031975,121.8970362,0.052516154,179.9836727,0.455663407,15.22079108,0.627344368,88.18305075,-0.01949251,2.430942524,0.064388047,12.9290641
2,0.301724138,3122.257143,2548.160794,0.727302887,9101,5420,0.293103448,215.3529412,340.5798872,2.815776763,1686,12.33555955,10.61697527,2.380336318,52.43835444,0.006024643,2.275367278,-0.015190729,3.136117833,12.33681199,10.61805322,2.380336318,52.44367856,0.068965517,89.625,21.3001509,0.328290566,129,2.689655172,93.04621821,64.15070298,1.343654448,334.4180886,5.651520899,9.655262072,9.18818503,135.9352731,-13.61395674,117.6224735,0.106490837,179.8619254,0.587592977,11.13799842,5.846240663,135.9143399,0.015753253,0.879550848,0.544653752,6.270181271
0,0.344370861,2605.865385,3009.629259,2.121084528,13529,6626,0.344370861,298.3653846,287.4138936,1.256009552,1164,25.22586238,29.61400432,2.147533562,151.3678584,0.207442798,1.873354853,-0.134724443,3.131617473,25.22842359,29.61701106,2.147533562,151.3832269,0.039735099,130.3333333,49.3261256,0.6021455,216,1.456953642,94.88904168,69.51381798,1.557490935,341.2187032,9.982878599,17.73946779,3.672777249,108.4182575,-5.153133703,115.9526603,0.047705959,179.8596828,0.178317571,19.15796108,-0.027604792,108.3398669,0.288390758,6.731974552,1.539257371,45.7597445
1,0.52173913,1492.714286,1377.191752,1.968354186,7007,1008,0.51552795,437.3253012,392.0897144,0.879687649,1456,33.64332606,34.13769874,1.313013544,151.5127566,0.111140156,2.123894643,-0.043401806,3.13439004,33.64674189,34.14116477,1.313013544,151.5281398,0.049689441,97.875,21.63619652,0.266623416,136,1.055900621,147.7306164,64.96189505,0.310737483,299.8624279,12.14371846,15.83003846,5.996301619,164.3868848,7.882851782,117.8504965,-0.073906576,179.7370296,1.034211397,19.3180032,3.33898395,159.5734678,0.276950589,4.944819976,3.324526155,39.48868507
3,0.3875,2149.096774,2505.912839,2.246225646,10412,1975,0.375,448.3333333,398.4713318,0.922447058,1356,32.82804022,33.74343083,1.085971785,113.1375003,-0.00686285,2.175136913,-0.029770466,3.121227518,32.83137328,33.74685683,1.085971785,113.1489873,0.0875,132.2857143,67.82014029,0.308209076,245,1.05,153.4681808,68.3693218,0.804037003,327.3340611,15.78221072,21.2529727,3.085440001,139.3101092,13.17536386,122.8567963,-0.10827771,179.8575343,1.701802256,25.13437359,1.986385717,137.5202837,0.216657725,8.284243098,0.39008211,40.1962207
3,0.533333333,1605.3,1677.850918,2.312180838,8785,2528,0.533333333,277,396.2445502,2.175213653,1808,20.93757645,22.1315346,1.484107893,86.5485355,-0.034348469,1.988047172,-0.065946602,3.126719544,20.93970226,22.13378163,1.484107893,86.55732285,0.08,89,25.123694,0.619747327,129,1.413333333,124.5485156,65.11615745,0.94927464,379.993231,10.16719159,14.72238845,4.27304821,104.8402034,-0.635394815,113.2696837,-0.0606628,179.9668873,1.440271836,16.28767417,2.955131617,104.8401015,0.360638663,7.307987274,5.39810528,63.25519112
1,0.483333333,1660.586207,1397.874388,1.230183031,6029,3642,0.477777778,410.9418605,441.1382698,1.711767224,2219,27.21651021,29.96033441,1.772247972,122.3397197,-0.219145992,2.088558248,0.041403474,3.13716882,27.21927353,29.96337631,1.772247972,122.3521409,0.116666667,113.952381,53.9782143,1.539377143,290,1.116666667,144.2211266,67.29545586,0.783911609,396.3963635,13.40428506,17.35537162,3.128399115,119.1031529,-4.507510569,115.9427542,-0.07657114,179.9634982,0.977758816,20.34988109,1.259659312,115.3310266,-0.238810166,8.084580262,-1.059176851,41.66921314
0,0.387755102,2331.052632,1827.976905,1.101254319,7127,2090,0.37755102,255.8108108,261.5244664,1.27520768,969,19.63734698,20.5873495,1.770297424,84.5563374,0.346173469,2.014719952,-0.128125489,3.128600636,19.63934078,20.58943976,1.770297424,84.56492248,0.214285714,124.1428571,127.4238148,2.998463732,627,1.030612245,152.5693226,73.41836786,0.694099617,407.2927203,12.55192653,14.1249003,2.158455053,71.34489999,5.791787798,116.0800576,-0.056570029,179.9704505,2.174189767,17.48375829,0.961090943,71.04224429,-0.020831314,6.919638788,-1.348963082,29.8086551
0,0.386666667,2288.551724,2480.314447,2.42641466,12255,3641,0.373333333,314.2857143,242.3139771,0.864915407,958,22.27781593,20.97495105,1.372647784,80.36030798,-0.946970737,1.711519557,-0.040625422,2.436554493,22.28007782,20.97708065,1.372647784,80.36846704,0.24,117.3333333,74.98941102,2.023323159,369,0.92,116.5739208,76.60962691,0.704098536,312.2688088,10.17295351,12.84780399,2.652396334,73.38461769,9.299059496,112.0166276,-0.045335223,179.724718,2.238556686,15.31557288,1.237588594,72.95652431,-0.439798502,5.310189651,-5.268915945,8.111288125
3,0.371900826,2520.777778,3297.325823,2.078986522,14411,1388,0.363636364,175.0909091,158.743294,1.3994306,682,12.88269619,12.09697451,2.448807108,64.81213982,0.072769757,2.206923949,-0.084796824,3.124048781,12.88400418,12.09820272,2.448807108,64.81872026,0.132231405,100.3125,56.5493516,2.148891716,287,1.140495868,117.4850049,60.74606087,0.834272889,298.6420356,10.66833793,16.35321913,4.667075903,129.6011028,-12.50563579,109.3193962,0.089512224,179.845572,0.813116393,18.49089297,3.390182541,128.1684617,0.122712455,6.262570861,2.485865116,38.1256637
1,0.505555556,1754.78022,1841.00164,2.483618194,10485,2493,0.5,225.1,316.5608041,2.659680626,1755,14.24379618,22.28715712,5.451192111,186.0699935,-0.057435075,2.126841201,0.029630308,3.132834531,14.24524237,22.28941995,5.451192111,186.0888854,0.116666667,84.33333333,31.17263757,0.968324036,164,1.538888889,99.41725274,57.46034095,1.090372201,330.7990482,9.268935301,22.56313109,11.83351339,341.0675384,-5.44955221,124.2772862,0.030061915,179.981465,1.063602888,22.82663828,11.51516474,338.290751,0.182010724,8.543972061,-2.276819833,49.65096164
2,0.389534884,2170.865672,2726.088712,2.466640915,15084,1287,0.389534884,395.1791045,428.5546507,1.903519503,2214,22.596264,24.1852398,2.262267732,126.6733835,0.028447751,2.144864076,-0.040124119,3.139503809,22.59855822,24.18769535,2.262267732,126.6862447,0.139534884,110.0833333,63.54793922,2.544087159,360,1.244186047,103.4856375,61.42944536,1.922605338,470.2000788,9.879500158,12.8746591,3.132781136,90.79844762,9.901857329,119.2003791,-0.130282765,179.8119012,-0.971529839,13.54715802,-1.00942665,62.26125039,-0.132132398,8.90222186,-1.144985554,47.27398265
2,0.540229885,1542.617021,1410.974666,2.06926683,7599,1707,0.540229885,307.4255319,419.2223084,2.943901075,2681,20.35492089,28.4395104,4.136495895,211.5243461,0.123881687,2.151702856,-0.024790223,3.138872108,20.35698754,28.44239789,4.136495895,211.5458224,0.143678161,92.48,43.98211758,2.140405152,257,1.33908046,131.5640465,66.89406975,0.507834074,324.2994011,9.962736842,9.766090105,2.508373112,61.47859222,0.07361705,118.0795901,-0.016435561,179.9805112,-0.485585272,12.58415037,-0.607177064,50.0591453,-0.104436253,6.001591844,0.047274054,31.11947767
2,0.448275862,2056.423077,1856.284032,1.261591738,7332,5392,0.439655172,189.1176471,262.0018051,2.903992512,1298,14.32447568,15.07778264,2.938417699,87.19778339,-0.444731839,2.278095528,0.26664477,3.139990333,14.32593006,15.0793135,2.938417699,87.20663666,0.112068966,105.7692308,69.54633209,1.248857044,272,1.922413793,100.6505678,61.14391296,1.262064291,305.201037,7.186196432,10.74176053,5.619002512,100.8645735,-12.4584011,106.6359375,0.011200658,179.9081938,-0.095672298,12.71113452,-0.657810994,89.97560146,-0.095945924,2.372710522,-2.979864125,11.46849848
0,0.357615894,2380.425926,2393.201602,1.52472429,10383,7344,0.357615894,413.4074074,387.7975312,1.039298129,1641,26.8720768,26.02653848,1.534413711,110.6789669,-0.227617426,1.919134256,0.120902928,3.136404518,26.87480515,26.02918097,1.534413711,110.6902042,0.132450331,110.85,52.93021722,2.374887848,304,1.178807947,97.94961309,57.31223529,1.031158376,296.0845522,12.35035117,19.75444694,3.637393554,149.6235083,0.089836826,111.3651182,0.050163423,179.891798,0.106022507,19.90114952,2.670324086,148.5552748,-0.107111496,12.1387915,2.254069099,90.99615324
1,0.385093168,2319.548387,2608.427619,1.532825244,11902,2633,0.378881988,296.7704918,350.1367539,1.923092719,1641,18.85845565,18.81246646,2.774431321,118.1476105,-0.03214808,2.23652245,0.042265497,3.139999851,18.86037037,18.81437651,2.774431321,118.1596061,0.155279503,101.36,57.93953745,2.061154657,311,1.198757764,125.6473077,66.80673926,0.771293843,389.978273,9.410980589,11.8129403,4.434659517,105.1834592,-6.648706243,123.2793922,0.024859264,179.7943505,0.299413194,13.91247767,2.85454597,99.16013106,-0.070543621,5.905056475,-0.686168143,27.46180572
3,0.4,2126.40625,2175.033524,2.051627767,10588,1452,0.3875,387.2903226,429.4663505,1.437879107,1800,27.16930069,31.41619355,2.077331469,147.4459314,-0.085653256,2.116955911,0.050063502,3.136188684,27.17205922,31.41938326,2.077331469,147.4609017,0.1625,129.6153846,138.7062474,2.660174546,584,1.1125,143.3852351,71.90127347,1.229517724,415.2325693,14.05178602,23.84367781,4.18655218,153.5490435,-8.365042256,111.9259637,0.083518675,179.4801312,0.019041967,21.29136759,-2.156906575,88.43229032,1.466609796,17.67876219,7.069898028,152.6540123
3,0.453333333,1597.088235,1461.996173,1.949034559,6486,1839,0.44,634.6666667,757.5618237,1.871787343,3070,36.00144391,37.20208496,1.596825188,150.8084342,0.165112188,2.09332284,-0.081009022,3.127783655,36.00509917,37.20586212,1.596825188,150.8237459,0.08,114,38.50714219,-0.10439874,159,0.96,158.0832249,72.1009349,2.15156723,520.0125099,13.18523255,16.50113767,3.974912534,113.0343937,14.25172289,109.8231884,-0.057034531,179.7324118,-0.543013648,20.16258769,-1.888479456,74.14387977,-0.050261643,6.399341134,0.280061268,23.45436079
1,0.361111111,2327.046154,2295.601252,1.793262368,11519,4398,0.361111111,439.9846154,576.3418986,3.779614489,3921,27.30540136,33.81510549,2.331123832,167.2384232,0.151232908,2.000640229,-0.066984332,3.10577273,27.3081737,33.81853877,2.331123832,167.255403,0.088888889,107.5625,79.00039557,2.151281685,358,1.427777778,94.24237795,63.78952052,1.633675504,359.6739472,11.14630805,21.88261843,4.58641936,168.5653269,-0.484784245,115.1554106,0.048681152,179.9124102,-0.102136168,22.45290453,1.066359615,168.1468399,-0.138925648,9.969555061,-2.902836225,55.53251437
0,0.244897959,3917.666667,4659.63484,2.061517865,20684,1451,0.234693878,178.1304348,158.5867426,0.990530046,570,12.36215076,8.696983298,1.363350335,37.79119889,-0.374367205,2.30633111,0.220973045,3.138180143,12.3634059,8.697866311,1.363350335,37.79503586,0.06122449,71,14.12798641,0.222344676,89,1.418367347,94.91712768,65.71348456,0.793052842,276.7319823,6.630228159,9.357496512,4.226884236,77.92828962,-4.845724678,122.4149117,0.032456123,179.819675,0.444948722,11.38555228,2.063420484,77.89288242,0.147433485,1.40343732,4.599702519,10.83397282
0,0.386666667,2185.310345,2095.189952,1.843983487,9341,435,0.373333333,419.6071429,386.0007042,1.002887878,1343,29.70463815,28.44548672,1.07687037,111.8781346,-0.643451717,2.287873199,0.315629194,3.120536197,29.70765409,28.44837481,1.07687037,111.8894937,0.066666667,59,7,0.860641399,71,1.266666667,113.3045766,66.23690704,0.786125731,342.4585397,11.06408279,15.01960464,2.382560439,76.39236968,-5.910300234,125.706359,0.090058376,179.9493155,0.735851411,18.35697106,0.602870483,76.32997012,-0.219124147,3.422919018,-5.117793872,12.12420511
3,0.479338843,1812.155172,2158.988374,2.958896687,12129,1765,0.47107438,280.4736842,278.3791803,1.442069627,1271,21.33410044,22.14100102,1.853041423,100.5963536,0.730024251,1.988596482,-0.31168214,3.141014632,21.33626651,22.14324901,1.853041423,100.6065672,0.239669421,371.6551724,438.8494922,1.173053464,1529,1.47107438,128.1396681,73.5181827,0.872763933,403.3378913,10.07594082,16.33902288,8.253332555,193.833144,27.2007412,117.1542073,-0.187413273,179.9496859,1.180904103,18.93463859,5.835247237,192.8896847,0.27967346,2.996461529,3.265554299,22.05208437
1,0.266666667,3496.375,5227.426052,2.538552374,23983,1562,0.261111111,257.5319149,405.8952452,3.311069781,2282,20.04422782,32.10905381,2.706239917,138.5023157,-0.092703252,2.021492614,0.045361922,3.141547449,20.04626293,32.11231387,2.706239917,138.5163779,0.122222222,101.9090909,65.56342556,2.212902697,336,1.227777778,71.91838204,54.91879963,1.233161886,278.0968271,8.435226425,18.79077706,5.483815872,160.0827574,-18.65576757,117.2916737,0.153646661,179.9797239,0.207254618,19.45559782,-3.084818953,110.8945474,0.025611695,6.778947783,-0.597827676,52.75291909
2,0.343023256,2392.949153,3508.249399,2.805439693,17614,5545,0.343023256,519.7457627,484.9471209,1.124982059,1915,38.29004548,40.46086783,1.350296631,159.8816435,0.001680807,2.109234924,0.037379395,3.13466469,38.2939331,40.46497586,1.350296631,159.8978764,0.040697674,63.57142857,9.342682392,-0.232483172,72,1.098837209,97.92515897,66.57734429,1.382029721,356.6800498,14.52656325,24.95573642,2.859184834,141.5438199,-3.645919027,113.0650881,-0.034173528,179.9217952,0.367163673,28.09607313,0.403121195,141.4844742,0.014953788,6.732122556,-0.199157928,32.19556555
2,0.436781609,1997.447368,2383.780406,3.012861922,15107,1584,0.431034483,295.7733333,356.7018428,1.925112175,1541,22.06596913,28.87328423,2.34231826,130.1881785,-0.520618901,2.410650956,0.317036836,3.133494287,22.06820951,28.87621576,2.34231826,130.2013967,0.022988506,111.5,102.6726189,0.73544784,265,1.75862069,97.04235475,55.4384812,1.357782555,425.6383844,9.458223014,21.6485304,7.180254449,263.7199336,-11.83105223,119.5195576,0.062842903,179.9469187,0.296235521,23.33435197,4.681034687,263.5839381,-0.007011903,3.716579618,1.283247795,34.26024187
2,0.275862069,3528.78125,3630.364931,1.387818793,13083,13083,0.267241379,118.6774194,110.4039212,1.699591581,482,10.46073506,7.833285696,1.826879481,37.49810113,-1.151612339,2.310878936,0.701368941,3.133165316,10.46179714,7.834081016,1.826879481,37.50190835,0.00862069,100,,,100,2.370689655,68.52307489,42.31514818,1.495953213,243.631339,4.737778742,8.280460296,9.71542437,117.4549883,-14.18675295,112.411085,0.0432494,179.9698821,-0.261254787,9.139025895,-7.923881632,27.30514257,0.005385881,2.736277058,0.098745132,18.94983303
0,0.337748344,2641.45098,3270.399452,1.956368529,13239,11225,0.331125828,326.72,332.7326585,1.186055586,1387,23.82204728,26.1457758,2.350199606,146.0019578,-0.288741823,2.000588885,0.120761201,3.129079325,23.82446595,26.1484304,2.350199606,146.0167815,0.052980132,63.875,16.25192296,1.414266184,101,1.139072848,80.04245753,61.38634269,1.597451434,335.547742,11.43785524,20.86103364,3.746341432,155.6579876,-2.674057641,118.8778323,-0.05891493,179.817882,0.703105919,19.07125003,4.040381859,155.4395311,-0.560961805,14.21517861,0.250218303,96.24017054
1,0.403726708,2050.630769,2247.369244,2.010978119,10229,2535,0.397515528,445.84375,417.8489595,0.839170694,1672,33.74668537,34.70259613,1.340089927,140.5730095,0.076905869,2.146540386,-0.036295972,3.139269208,33.7501117,34.70611952,1.340089927,140.587282,0.02484472,67.5,14.47987109,0.272732096,86,1.242236025,103.8545015,72.66724544,1.239262039,403.5209164,13.89803658,23.1058033,3.000003836,139.0367645,-5.363140438,124.6187444,0.052258398,179.7452957,0.740191501,26.74688909,0.605666835,139.02591,0.101673987,3.418931435,0.1642836,17.73067977
3,0.4875,1653.179487,1713.974603,2.048524434,8025,8025,0.4875,394.6923077,393.8275173,1.420540437,1770,33.25621724,40.4544774,1.748168279,160.9025736,0.083091589,2.28937658,-0.009637813,3.138378355,33.25959377,40.45858478,1.748168279,160.9189102,0.075,139,163.3364626,1.335557692,471,1.575,112.061553,67.39536147,1.533415436,368.118661,13.72071132,26.44665287,4.89163141,222.0929534,8.377387685,116.655501,-0.052487149,179.684036,0.172394824,28.99182727,-2.622470075,117.7820349,0.076862018,6.968596962,1.051211776,44.19793492
3,0.373333333,2329.571429,5164.727187,4.232347821,27715,1923,0.36,373.4444444,420.3062376,1.365601796,1538,22.95182234,28.62689987,1.868669331,109.2610983,-0.142743194,2.100564741,0.199116156,3.104632289,22.95415266,28.62980639,1.868669331,109.2721917,0.053333333,72.5,9.539392014,-0.224632465,83,1.026666667,105.3693037,59.86356436,1.017614966,295.5714509,10.55316207,16.23902406,3.245111474,100.6881504,-13.8836971,110.621094,0.134789708,177.9806786,-0.410933686,18.55104396,-1.999837732,51.13212114,-0.590134789,5.619780317,-1.44964561,16.13922122
1,0.405555556,2136.726027,2714.016562,3.713692841,17442,5120,0.4,331.5972222,319.9005858,1.114602767,1269,21.02585845,20.39112131,1.538824828,91.97603887,0.324633841,2.043302822,-0.16376177,3.136768504,21.02799323,20.39319164,1.538824828,91.98537728,0.216666667,89.97435897,27.24304564,0.799207479,168,0.905555556,119.8030223,55.96621215,1.016322295,318.8957247,12.24091845,15.49182141,3.330758558,112.9204432,-1.547074796,116.6954915,0.027204355,179.1567549,0.633700444,17.70927138,2.53585683,109.5952391,-0.111767528,8.735287406,0.026175415,37.63113121
0,0.357142857,2596.8,2341.693766,1.411548696,9102,2581,0.346938776,211.3529412,171.9776029,0.787012667,576,14.92444526,11.5331761,1.102335575,41.80037501,-0.490307491,2.055439768,0.241787227,3.128700275,14.92596055,11.53434707,1.102335575,41.80461904,0.173469388,94.52941176,37.71955336,0.667147079,170,1.408163265,92.246156,65.85953128,1.150805686,315.2066937,7.925361173,11.04108842,3.277390197,71.41104746,-17.12409417,109.4317169,0.191884616,179.8720198,-0.151041965,13.08736491,-2.092960692,37.50450652,-0.194440119,3.707220255,-0.436683432,19.32392016
0,0.36,2461.62963,1859.095027,0.621783535,6999,579,0.373333333,308.3928571,343.2436063,1.86086586,1480,20.45538952,19.67013015,1.552320593,79.47962974,-0.661451599,2.208461298,0.372757077,3.121451359,20.45746638,19.67212728,1.552320593,79.48769938,0.306666667,80.95652174,29.15862302,1.952459721,172,1.12,94.04414043,64.66482079,1.06808708,317.5665193,10.79375296,16.1862255,3.028760225,99.53169699,-10.52830555,117.3379033,0.053786739,179.8325707,1.204000009,19.23340978,2.120698549,99.39497799,-0.210257594,2.897747067,-1.236823344,7.766338183
3,0.305785124,2836.945946,2817.052971,1.536358054,12199,2295,0.297520661,449.2777778,405.6628164,0.833399006,1556,30.08897046,28.19404842,1.513618459,124.3476542,-0.467537521,2.091893833,0.13871888,3.124739541,30.09202542,28.19691099,1.513618459,124.3602793,0.305785124,104.6216216,122.068822,4.536074239,776,1.140495868,112.844276,60.067501,1.041247368,313.6109351,12.62760194,19.82071494,5.13134122,183.0604041,-20.58170044,113.0816324,0.183728693,179.6782265,0.121222663,21.25119682,-4.229816057,59.16321753,-0.065312347,10.08717182,0.920665765,59.56721836
1,0.322222222,2661.810345,3185.469794,2.364362293,15643,1262,0.316666667,447.245614,515.3090709,1.032031389,1784,27.13841162,31.2655986,1.654235939,126.4908205,-0.644710788,1.738418843,0.161702158,3.100944139,27.14116701,31.26877303,1.654235939,126.5036632,0.2,92.86111111,60.73133001,3.073094108,373,1.15,99.47629811,48.51307622,0.858011371,269.6641659,11.16642048,17.87355719,4.145631748,155.2032225,-12.28502503,108.9268195,0.120662479,179.9625492,1.263311919,18.76366156,2.61627577,149.3145724,0.04178064,9.509093015,1.338213387,63.88967443
2,0.290697674,3193.56,4014.9135,3.460283805,25200,2852,0.284883721,251.122449,297.8042305,1.666275012,1181,16.72843162,21.57810769,2.19521519,91.63278812,-0.52372163,2.134408131,0.165552727,3.116414149,16.73013007,21.58029853,2.19521519,91.64209168,0.273255814,77.61702128,24.44474976,0.972457233,147,1.110465116,93.54973359,60.90175911,1.135670551,361.0324033,10.34812487,14.72994861,2.688850011,78.09389684,-16.58058838,113.3877393,0.05243426,179.8819006,0.628957991,16.46551577,1.39625046,76.08653924,-0.532302873,7.23927399,-3.658409734,18.92193102
2,0.298850575,3019.961538,3281.450074,2.756763006,19380,19380,0.293103448,332.0784314,409.5462779,1.738233265,1841,24.60454718,32.15563185,2.437588335,165.0031847,-0.387065076,2.185043997,0.258893478,3.132339966,24.6070453,32.15889664,2.437588335,165.0199376,0.344827586,123.6,272.672536,5.104689935,1713,1.218390805,90.46018282,58.22607478,1.450319273,318.4225778,10.01875609,14.83762917,2.974253723,92.91613446,-15.76681176,108.7172918,0.052523341,179.9353265,0.757303723,17.09454691,0.33552252,91.69780901,-0.176568486,5.167109434,-1.374503558,26.35054185
2,0.301724138,3169.8,3593.26661,1.700968068,13067,12615,0.293103448,166.0882353,222.6444873,2.054908392,801,11.51309314,11.80685204,1.989169262,48.36622686,-0.249121033,2.336662943,0.117992226,3.136183182,11.51426207,11.8080508,1.989169262,48.37113753,0.129310345,203.1333333,446.8331211,3.104090358,1814,1.706896552,82.67276891,47.94693436,1.375461538,276.6579188,5.707864484,9.17306281,5.014735539,75.08423675,-15.61486065,110.3514788,0.079619518,179.9243924,0.398718487,10.45931393,-0.075454514,66.04921465,-0.223320842,2.650912941,-4.000787568,9.92053208
0,0.238410596,3960.277778,4283.001222,1.47763173,17412,8302,0.231788079,242.8857143,247.4835433,1.132426183,841,16.6625048,15.57097537,1.636152801,63.30314486,-0.541352325,2.107525309,0.279220994,3.109900698,16.66419656,15.57255631,1.636152801,63.30957209,0.258278146,83.38461538,35.96168676,2.178132738,232,1.01986755,83.90582691,58.77816309,1.031904985,251.5425219,9.14642343,13.15822012,2.632021565,72.03618369,-8.43564219,110.7402733,0.024384814,179.7694439,0.534151132,13.33100545,2.238041178,70.93999117,0.294244264,8.871992973,1.64201735,51.8059398
1,0.372670807,2261.516667,2453.680601,1.980335225,10801,1511,0.366459627,442.8474576,548.9553029,1.652265325,2214,31.09343873,40.43732099,1.920427862,172.653292,-0.364618872,2.125473752,0.187334323,3.128445,31.09659567,40.44142663,1.920427862,172.6708216,0.068322981,83.18181818,23.73106901,1.316584932,143,0.819875776,151.5604999,57.96923525,0.801788748,347.9910999,11.88904662,18.17047976,5.002178166,135.9083309,-9.658369213,123.0534394,0.116492514,179.8899679,0.5557064,19.62364582,0.643024353,124.8453542,-0.270815012,9.329925922,-0.07675022,63.11142168
3,0.375,2328.466667,2425.504764,2.175668716,10511,10511,0.3625,351.137931,463.6425443,1.938256476,1926,23.21237578,28.70363084,1.655820649,107.0564265,-0.293444087,1.906394107,0.185507162,3.13599934,23.21473255,28.70654514,1.655820649,107.0672961,0.3375,103.5185185,77.35202765,2.656851715,400,1.1875,106.0313014,56.17844482,1.272047319,289.133721,9.06073741,12.96875894,3.825903346,86.56170052,-20.6838631,117.7089055,0.237234018,179.9643335,0.13986177,13.61197535,-1.801057449,52.27491083,0.371569326,8.057851411,4.452648434,57.39416066
3,0.16,5939.25,4084.287879,0.019573731,10913,581,0.16,339.75,369.4246448,0.997206723,1126,24.28209762,27.74344311,1.284201928,85.67925835,0.524364256,2.099480708,-0.442112829,3.134736854,24.284563,27.74625993,1.284201928,85.68795744,0.453333333,236.0882353,566.2976714,4.084414094,3071,0.6,145.1237133,95.92417098,2.382019828,520.5903245,11.69366469,14.59083095,2.62011641,72.63182936,34.12297385,109.4179736,-0.341460808,179.7942181,-1.616186362,16.14764359,-1.776862695,29.8682556,1.750817181,9.223480573,1.688150149,38.0582367
1,0.527777778,1688.494737,1524.310049,2.107710551,8552,5439,0.522222222,205.6595745,219.3601425,2.357624037,1256,19.51815762,21.4095127,4.204728719,170.6537074,0.069303306,2.143777643,-0.109508094,3.140863857,19.52013932,21.41168643,4.204728719,170.6710341,0.027777778,82.2,53.19022467,1.053719309,177,1.766666667,132.8620768,87.58561751,0.852349016,446.2814779,10.17006738,13.28489043,3.749547912,110.9120428,1.075733243,114.7829011,0.008895347,179.870114,-0.806520252,16.18815326,-0.247950879,110.7527316,0.04702489,4.046705836,-1.120295151,26.20443972
0,0.224489796,4359.727273,4797.214293,1.877789613,17814,2597,0.214285714,103.952381,93.27726207,2.607998738,457,10.17464906,7.82916663,2.315534927,38.69055829,0.854627205,2.16639903,-0.445202402,3.103672008,10.1756821,7.829961532,2.315534927,38.69448658,0.010204082,216,,,216,1.581632653,99.09166886,73.59914231,0.732166707,273.0576397,5.719581879,6.004551284,2.613742161,41.71247649,-16.55162115,121.1603258,0.138521153,179.8756533,-0.232450548,8.244137451,1.236933282,41.71150836,0.012580231,0.807076122,0.036166165,2.502257809
0,0.293333333,3302.318182,3116.3692,1.062209791,11084,7863,0.28,122.4761905,149.04349,2.460410162,659,11.32833329,6.849561713,1.89484558,34.45072335,-1.173908923,1.802131584,0.272771762,3.087811474,11.32948347,6.850257155,1.89484558,34.45422117,0.053333333,84.5,27,0.75,125,1.52,114.585646,72.52441201,0.630662018,348.1828295,6.815862351,7.189337742,3.62650805,57.93267067,-9.513347428,119.8997834,0.03851605,179.9074956,0.734099415,9.684584918,1.808540152,57.89972918,-0.03892714,0.987748823,0.460567317,3.834791711
3,0.330578512,2913.75,3627.928891,2.051002532,15200,1870,0.32231405,117.2051282,116.461916,1.909839606,505,11.47763228,8.922504097,3.611281983,58.02490154,-0.33150736,2.298248414,0.123417303,3.140632604,11.47879762,8.923410007,3.611281983,58.03079286,0,,,,,2.20661157,98.51950773,71.87697383,0.90573945,327.2304154,5.424242247,6.069953599,5.897222158,73.35219884,-16.35346421,113.1524863,0.056265442,179.8953381,-0.235309445,8.049802367,-3.00086212,23.12933707,0.042041751,1.20947747,3.206023845,10.96193707
